date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:04:59	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=L3BsYXlsaXN0LXRhYmxlLz9xPVlUb3hPbnR6T2pFeU9pSnJaWGwzYjNKa1gzUjVjR1VpTzNNNk16b2lZV3hzSWp0OSZibW9kZT12aWV3JmlkeD00MTc2MDY5JnQ9Ym9hcmQ%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choiceeb3e	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176069&t=board)
23:04:59	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4c9.delayed	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176069&t=board)
23:04:59	1982238/1982238	---M--	200	added ('OK')	image/png	etag:%22e3567f05311b187875acc2f443ab724a%22	https://cdn.imweb.me/thumbnail/20200721/0131430a8ece4.png	C:/My%20Web%20Sites/jejubeer/cdn.imweb.me/thumbnail/20200721/0131430a8ece4.png	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176069&t=board)
23:04:59	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=L3BsYXlsaXN0LXRhYmxlLz9xPVlUb3hPbnR6T2pFeU9pSnJaWGwzYjNKa1gzUjVjR1VpTzNNNk16b2lZV3hzSWp0OSZibW9kZT12aWV3JmlkeD00MTc2MDY5JnQ9Ym9hcmQ%3D&used_login_btn=N	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/login6868	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176069&t=board)
23:05:00	114475/114475	---M--	200	added ('OK')	image/jpeg	etag:%22bf8d2037bc68e014eb565ab273e4b0a7%22	https://cdn.imweb.me/thumbnail/20200721/0e24540731e7e.jpg	C:/My%20Web%20Sites/jejubeer/cdn.imweb.me/thumbnail/20200721/0e24540731e7e.jpg	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176038&t=board)
23:05:00	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/playlist-table/L3BsYXlsaXN0LXRhYmxlLz9xPVlUb3hPbnR6T2pFeU9pSnJaWGwzYjNKa1gzUjVjR1VpTzNNNk16b2lZV3hzSWp0OSZibW9kZT12aWV3JmlkeD00MTc2MDM4JnQ9Ym9hcmQ%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/playlist-table/L3BsYXlsaXN0LXRhYmxlLz9xPVlUb3hPbnR6T2pFeU9pSnJaWGwzYjNKa1gzUjVjR1VpTzNNNk16b2lZV3hzSWp0OSZibW9kZT12aWV3JmlkeD00MTc2MDM4JnQ9Ym9hcmQ=	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176038&t=board)
23:05:00	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=L3BsYXlsaXN0LXRhYmxlLz9xPVlUb3hPbnR6T2pFeU9pSnJaWGwzYjNKa1gzUjVjR1VpTzNNNk16b2lZV3hzSWp0OSZibW9kZT12aWV3JmlkeD00MTc2MDM4JnQ9Ym9hcmQ%3D&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/loginfbaa	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176038&t=board)
23:05:00	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4cf.delayed	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176038&t=board)
23:05:00	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=L3BsYXlsaXN0LXRhYmxlLz9xPVlUb3hPbnR6T2pFeU9pSnJaWGwzYjNKa1gzUjVjR1VpTzNNNk16b2lZV3hzSWp0OSZibW9kZT12aWV3JmlkeD00MTc2MDM4JnQ9Ym9hcmQ%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choice5582	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176038&t=board)
23:05:00	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4d1.delayed	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176038&t=board)
23:05:01	549368/549368	---M--	200	added ('OK')	image/jpeg	etag:%224d10e005c03ab1a65dede258721b9210%22	https://cdn.imweb.me/thumbnail/20200721/cded0dcaf5e50.jpg	C:/My%20Web%20Sites/jejubeer/cdn.imweb.me/thumbnail/20200721/cded0dcaf5e50.jpg	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176038&t=board)
23:05:01	191903/191903	---M--	200	added ('OK')	image/jpeg	etag:%22ed5fafd303d6b11ed8f6fb53748c92b1%22	https://cdn.imweb.me/upload/S20200702f03eaee38b16e/316f1370a197e.jpg	C:/My%20Web%20Sites/jejubeer/cdn.imweb.me/upload/S20200702f03eaee38b16e/316f1370a197e.jpg	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176038&t=board)
23:05:01	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=L3BsYXlsaXN0LXRhYmxlLz9xPVlUb3hPbnR6T2pFeU9pSnJaWGwzYjNKa1gzUjVjR1VpTzNNNk16b2lZV3hzSWp0OSZibW9kZT12aWV3JmlkeD00MTc2MDM4JnQ9Ym9hcmQ%3D&used_login_btn=N	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/login93c1	(from https://jejubeer.co.kr/playlist-table/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=4176038&t=board)
23:05:01	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/L2xvZ2luP2JhY2tfdXJsPUwySnlaWGRsY25rdGNISnZaM0poYlElM0QlM0QmdXNlZF9sb2dpbl9idG49WQ%3D%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/L2xvZ2luP2JhY2tfdXJsPUwySnlaWGRsY25rdGNISnZaM0poYlElM0QlM0QmdXNlZF9sb2dpbl9idG49WQ==	(from https://jejubeer.co.kr/login?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D&used_login_btn=Y)
23:05:02	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4d6.delayed	(from https://jejubeer.co.kr/login?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D&used_login_btn=Y)
23:05:02	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4d7.delayed	(from https://jejubeer.co.kr/login?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D&used_login_btn=Y)
23:05:02	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/L3NpdGVfam9pbl9wYXR0ZXJuX2Nob2ljZT9iYWNrX3VybD1MMkp5WlhkbGNua3RjSEp2WjNKaGJRJTNEJTNE	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/L3NpdGVfam9pbl9wYXR0ZXJuX2Nob2ljZT9iYWNrX3VybD1MMkp5WlhkbGNua3RjSEp2WjNKaGJRJTNEJTNE	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D)
23:05:02	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4d9.delayed	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D)
23:05:02	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4da.delayed	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D)
23:05:02	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_type_choice?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D&type_code=t202010141e888cbc6a9b8	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_type_choicee0cf	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D)
23:05:02	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_type_choice?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D&type_code=t20220118286c33841e96b	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_type_choiced9f4	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=L2JyZXdlcnktcHJvZ3JhbQ%3D%3D)
23:05:03	881227/881227	---M--	200	added ('OK')	image/png	etag:%2267f5c3b27c6fcb16698bfc8f1feb161f%22	https://cdn.imweb.me/upload/S20200702f03eaee38b16e/18e041f3b455c.png	C:/My%20Web%20Sites/jejubeer/cdn.imweb.me/upload/S20200702f03eaee38b16e/18e041f3b455c.png	(from https://jejubeer.co.kr/groupbooking)
23:05:03	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/L2xvZ2luP2JhY2tfdXJsPUx6TTJOZyUzRCUzRCZ1c2VkX2xvZ2luX2J0bj1Z	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/L2xvZ2luP2JhY2tfdXJsPUx6TTJOZyUzRCUzRCZ1c2VkX2xvZ2luX2J0bj1Z	(from https://jejubeer.co.kr/login?back_url=LzM2Ng%3D%3D&used_login_btn=Y)
23:05:04	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4df.delayed	(from https://jejubeer.co.kr/login?back_url=LzM2Ng%3D%3D&used_login_btn=Y)
23:05:04	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4e0.delayed	(from https://jejubeer.co.kr/login?back_url=LzM2Ng%3D%3D&used_login_btn=Y)
23:05:04	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/L3NpdGVfam9pbl9wYXR0ZXJuX2Nob2ljZT9iYWNrX3VybD1Mek0yTmclM0QlM0Q%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/L3NpdGVfam9pbl9wYXR0ZXJuX2Nob2ljZT9iYWNrX3VybD1Mek0yTmclM0QlM0Q=	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ng%3D%3D)
23:05:04	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4e2.delayed	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ng%3D%3D)
23:05:04	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4e3.delayed	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ng%3D%3D)
23:05:04	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_type_choice?back_url=LzM2Ng%3D%3D&type_code=t202010141e888cbc6a9b8	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_type_choiceaaf9	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ng%3D%3D)
23:05:04	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_type_choice?back_url=LzM2Ng%3D%3D&type_code=t20220118286c33841e96b	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_type_choice5aa5	(from https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ng%3D%3D)
23:05:05	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTc1	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTc1	(from https://jejubeer.co.kr/366/?idx=75)
23:05:05	2020/2020	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2265357149-7e4%22	https://jejubeer.co.kr/366/realdmp.realclick.co.kr/rtarget/rtget.js?dsp_adid=jejubeernouveau	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/realdmp.realclick.co.kr/rtarget/rtgetb7af.js	(from https://jejubeer.co.kr/366/?idx=75)
23:05:05	2020/2020	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2265357149-7e4%22	https://jejubeer.co.kr/366/tk.realclick.co.kr/tk_comm.js?dspu=	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/tk.realclick.co.kr/tk_comme918.js	(from https://jejubeer.co.kr/366/?idx=75)
23:05:05	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=LzM2Ni8%2FaWR4PTc1&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/login26aa	(from https://jejubeer.co.kr/366/?idx=75)
23:05:05	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4ea.delayed	(from https://jejubeer.co.kr/366/?idx=75)
23:05:06	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ni8%2FaWR4PTc1	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choice4668	(from https://jejubeer.co.kr/366/?idx=75)
23:05:06	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4ec.delayed	(from https://jejubeer.co.kr/366/?idx=75)
23:05:06	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/www.jejubeer.imweb.me	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/www.jejubeer.imweb.me	(from https://jejubeer.co.kr/366/?idx=75)
23:05:06	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTIw	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTIw	(from https://jejubeer.co.kr/366/?idx=20)
23:05:07	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=LzM2Ni8%2FaWR4PTIw&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/logind077	(from https://jejubeer.co.kr/366/?idx=20)
23:05:07	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4f0.delayed	(from https://jejubeer.co.kr/366/?idx=20)
23:05:07	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ni8%2FaWR4PTIw	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choice17bb	(from https://jejubeer.co.kr/366/?idx=20)
23:05:07	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4f2.delayed	(from https://jejubeer.co.kr/366/?idx=20)
23:05:07	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTYw	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTYw	(from https://jejubeer.co.kr/366/?idx=60)
23:05:08	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=LzM2Ni8%2FaWR4PTYw&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/login20b6	(from https://jejubeer.co.kr/366/?idx=60)
23:05:08	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4f5.delayed	(from https://jejubeer.co.kr/366/?idx=60)
23:05:08	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ni8%2FaWR4PTYw	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choicee65b	(from https://jejubeer.co.kr/366/?idx=60)
23:05:08	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4f7.delayed	(from https://jejubeer.co.kr/366/?idx=60)
23:05:08	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTE4	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTE4	(from https://jejubeer.co.kr/366/?idx=18)
23:05:09	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=LzM2Ni8%2FaWR4PTE4&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/logine2be	(from https://jejubeer.co.kr/366/?idx=18)
23:05:09	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4fa.delayed	(from https://jejubeer.co.kr/366/?idx=18)
23:05:09	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ni8%2FaWR4PTE4	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choicebe2c	(from https://jejubeer.co.kr/366/?idx=18)
23:05:09	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4fc.delayed	(from https://jejubeer.co.kr/366/?idx=18)
23:05:10	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTYx	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTYx	(from https://jejubeer.co.kr/366/?idx=61)
23:05:10	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=LzM2Ni8%2FaWR4PTYx&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/login0d4a	(from https://jejubeer.co.kr/366/?idx=61)
23:05:10	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.4ff.delayed	(from https://jejubeer.co.kr/366/?idx=61)
23:05:10	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ni8%2FaWR4PTYx	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choiceb834	(from https://jejubeer.co.kr/366/?idx=61)
23:05:10	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.501.delayed	(from https://jejubeer.co.kr/366/?idx=61)
23:05:11	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTI%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTI=	(from https://jejubeer.co.kr/366/?idx=2)
23:05:11	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=LzM2Ni8%2FaWR4PTI%3D&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/login7ad1	(from https://jejubeer.co.kr/366/?idx=2)
23:05:11	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.504.delayed	(from https://jejubeer.co.kr/366/?idx=2)
23:05:11	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ni8%2FaWR4PTI%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choiceb898	(from https://jejubeer.co.kr/366/?idx=2)
23:05:11	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.506.delayed	(from https://jejubeer.co.kr/366/?idx=2)
23:05:11	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTMz	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTMz	(from https://jejubeer.co.kr/366/?idx=33)
23:05:12	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=LzM2Ni8%2FaWR4PTMz&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/logind482	(from https://jejubeer.co.kr/366/?idx=33)
23:05:12	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.509.delayed	(from https://jejubeer.co.kr/366/?idx=33)
23:05:12	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ni8%2FaWR4PTMz	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choiceb97a	(from https://jejubeer.co.kr/366/?idx=33)
23:05:12	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.50b.delayed	(from https://jejubeer.co.kr/366/?idx=33)
23:05:12	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTE%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTE=	(from https://jejubeer.co.kr/366/?idx=1)
23:05:13	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=LzM2Ni8%2FaWR4PTE%3D&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/loginfd2a	(from https://jejubeer.co.kr/366/?idx=1)
23:05:13	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.50e.delayed	(from https://jejubeer.co.kr/366/?idx=1)
23:05:13	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ni8%2FaWR4PTE%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choice77e5	(from https://jejubeer.co.kr/366/?idx=1)
23:05:13	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.510.delayed	(from https://jejubeer.co.kr/366/?idx=1)
23:05:13	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTk%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTk=	(from https://jejubeer.co.kr/366/?idx=9)
23:05:14	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/login?back_url=LzM2Ni8%2FaWR4PTk%3D&used_login_btn=Y	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/loginbc7b	(from https://jejubeer.co.kr/366/?idx=9)
23:05:14	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.513.delayed	(from https://jejubeer.co.kr/366/?idx=9)
23:05:14	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/site_join_pattern_choice?back_url=LzM2Ni8%2FaWR4PTk%3D	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/site_join_pattern_choice3fea	(from https://jejubeer.co.kr/366/?idx=9)
23:05:14	0/-1	---M--	301	error ('')			https://jejubeer.co.kr/104	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/104.515.delayed	(from https://jejubeer.co.kr/366/?idx=9)
23:05:14	2038/2038	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2265357149-7f6%22	https://jejubeer.co.kr/366/LzM2Ni8%2FaWR4PTEw	C:/My%20Web%20Sites/jejubeer/jejubeer.co.kr/366/LzM2Ni8/aWR4PTEw	(from https://jejubeer.co.kr/366/?idx=10)
